Date,Username,Comment
15:46:26,Onyx 007,Scamala
15:46:26,Lil Smask,who’s winning so far
15:46:26,denishan,トランプ:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
15:46:26,WolfiDozzi,Diddy For President!!!
15:46:26,João Fialdini,Brazil for Trump
15:46:26,MAS77-77,Birthing persons for Harris!!
15:46:26,QTone,Trump
15:46:26,TheTrainStalkers,Glad to see Americans here trying to vote that’s what matters
15:46:27,Jax0238,THEY DIDNT PUT WINDOWS WITH CARDBOARD ON THEM THIS TIME LMAO
15:46:27,Darth Caedus,Harris for the win
15:46:27,SDA,Chase oliver
15:46:27,m@ster TrismegisTus ,kamala should do what she is good at....just ask Montel
15:46:27,Doris Hawley,HARRIS
15:46:27,Extra lightning Apreza,Tump
15:46:27,Mr. Beanss,TRUMP président !!!
15:46:27,DeathButt44,Trump 
15:46:27,CCC3,Trump
15:46:28,Raj Devi,Trump
15:46:28,Omar Alvarez,"ONLY TRUMP HAS THE POWER TO END WARS, HE IS RESPECTED BY MANY LEADERS"
15:46:28,Teddy Cardz,Canada for Trump!
15:46:28,FutureGoWild,KAMLAA
15:46:28,n.t.p,HARRIS
15:46:28,Adrian Naumenko,TRUMP
15:46:28,Traders Endeavors,SHAMALA
15:46:28,Yanira A,TRUMP
15:46:29,James Y’Barbo,KAMALA
15:46:29,Tjorna List,is this the main fox prodcast?
15:46:29,Mike,trump winnns
15:46:29,1tarat72,Peace 
15:46:29,Mr. Beanss,TRUMP président !!!
15:46:29,Doris Hawley,HARRIS
15:46:29,G Stacks,LETS GO KAMALA
15:46:30,Ari Nicole ,Whoa
15:46:30,YxungKioKazi,DIDDY
15:46:30,Rob Bigs,CMON KAMALA!!!!!
15:46:30,Itsmariaeaz,ALLAH
15:46:30,perla sulaj,KAMALA
15:46:30,ssgtjoshua1,trump
15:46:31,n.t.p,HARRIS
15:46:31,Chickenboyscratch,trump
15:46:31,CT,Cook county doesn’t require proof of citizenship to register to vote. Only a proof of address and credit card with your name required.
15:46:31,CyberMuppet,8
15:46:31,MP,go go Ump
15:46:31,SnoopyToad,did i miss anything?
15:46:32,YxungKioKazi,DIDDY
15:46:32,Doris Hawley,HARRIS
15:46:32,陳峰,god bless 川普
15:46:32,Asia-Market,N. Korea praying for Harris.
15:46:32,TheGhostfire561,BRENT PETERSON
15:46:32,YxungKioKazi,DIDDY
15:46:33,Eli,Kamala 2024 
15:46:33,Thor,They Try 2 Steel the Election again
15:46:33,Electronics,Jai shree ram :triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:
15:46:33,SirTimothy75,JESUS IS KING!!!
15:46:33,Ken Niergarth,TRUMP
15:46:33,dolfus,OBAMA #1
15:46:33,স্বপ্নীল এগ্রো ফার্ম ,trump
15:46:34,Nomad,TRUMP
15:46:34,Mr. Beanss,TRUMP président !!!
15:46:34,Lisa Hernandez,Diddy 
15:46:34,repuSoiraM,too big to rig
15:46:34,Austin Manahan,Trump baby let’s go 
15:46:34,Doris Hawley,HARRIS
15:46:34,Doggone gaming,Diddy
15:46:34,Patrick Kokina,Trump
15:46:34,Extra lightning Apreza,Trump
15:46:34,Mel,KAMAL IS NO REPRESENTATIVE OF WOMEN. SHE IS AN EMBARRASSMENT
15:46:34,Vishvesh Nadkarni,Sharad Pawar
15:46:35,Faith Bigelow,Trump 
15:46:35,James Y’Barbo,KAMALA
15:46:35,WolfiDozzi,Diddy For President!!!
15:46:35,G Stacks,LETS GO KAMALA
15:46:35,Samet Sayılgan,Trump
15:46:35,Marie Charles,Kamela
15:46:35,Ceri L,TRUMP 2024!
15:46:35,Itsmariaeaz,KAMALA
15:46:35,Stefany Metcalfe,The machines have already been cheating in texas 
15:46:35,Norman Ferguson,Trump!!
15:46:35,Doggone gaming,Diddy
15:46:36,Scott Jamieson,USA 2024
15:46:36,YxungKioKazi,DIDDY
15:46:36,n.t.p,HARRIS
15:46:36,Dyane Leblanc,Oops sorry. I was looking for an actual news network. 
15:46:36,dolfus,OBAMA #1
15:46:36,CyberMuppet,7
15:46:36,Salil,KAMALA
15:46:36,Phaladin,Trump lets go!
15:46:36,Jason White,who will winZ?
15:46:36,Pirateship79,"WHAT GOOD DEED HAS KAMALA DONE IN THE LAST 4 YEARS. Go Trump , Kamala is a DUD"
15:46:36,Thomas Rawlings,What's a newspaper
15:46:37,Jacob Whitfield,RUSSIA SMUSSIA
15:46:37,FutureGoWild,/KAMALA KAMALA KAMLALA
15:46:37,Doris Hawley,HARRIS
15:46:37,Zvlqrxs,make america great again!!! trump2024
15:46:37,Mike McKelvey,Trump
15:46:37,Alex31Bcn,Trump
15:46:37,Flower ,Trump
15:46:37,Patrick Schommer,SCAMALA
15:46:37,Doggone gaming,Diddy
15:46:38,Shaikh Sohel,world leader Donald Trump not experience lady Kamala harris
15:46:38,FCRFL9916,all for trump
15:46:38,Derek L,Trump
15:46:38,Samet Sayılgan,Trump
15:46:38,Chakooo,trump:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::trophy-yellow-smiling::trophy-yellow-smiling::trophy-yellow-smiling:
15:46:38,DEXTER HALLAZGO,Trump make America Great again
15:46:38,Alice,Trump
15:46:38,Adrian Naumenko,TRUMP
15:46:38,sszz130207,trump
15:46:39,Loco Johnny,TRUMP TRUMP TRUMP
15:46:39,Teresa.,TRUMP FOREVER
15:46:39,Steve Hammersley,diddy
15:46:39,YxungKioKazi,DIDDY
15:46:39,n.t.p,HARRIS
15:46:39,Gear 5 Luffy,KIM JONG UN FOR JANITOR
15:46:39,Koolclipz2c,TRUMP
15:46:39,Doris Hawley,HARRIS
15:46:39,korisucks,KAMALA
15:46:40,chenlu Shao,trump for sure
15:46:40,dolfus,OBAMA GO GO GO
15:46:40,Takkizi,DIDDY 2024 :face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-purple-crying::face-purple-crying::face-orange-raised-eyebrow:
15:46:40,Faith Bigelow,Trump
15:46:40,Good Citizen,TRUMP
15:46:40,CyberMuppet,6
15:46:40,Natalia Sargewna,trum trump trupm trump
15:46:40,MemeAdicts ,Trump
15:46:40,Catalina Huffman (Kat),Trump!!!
15:46:41,G Stacks,KAMALA YOU GOT THIS
15:46:41,Sandra Luna,KAMALA!!!
15:46:41,🇨🇦Roofer,Russia's is not the enemy. NWO/WEF is the enemy
15:46:41,Nomad,TRUMP
15:46:41,앤딜리,No Doubt
15:46:41,matt elliott,imagine a woman running our military
15:46:41,KLM House,Kamala Harris
15:46:41,Rob Bigs,IM WITH HER 
15:46:41,ponk,CORNEL WEST
15:46:42,QuangVinh Nguyen,VOTE TrumP plz
15:46:42,Joshuanumber1,white diddy
15:46:42,WolfiDozzi,Diddy For President!!!
15:46:42,C. P. Roque,USA is wild 
15:46:42,GAMER,🇲 🇾 🇦 🇦 🇳 🇩 🇨 🇭 🇮
15:46:42,Zvlqrxs,trump
15:46:42,Ethan Nowakowski,Jeffrey Epstein 
15:46:42,Rush aldhaheri,TRUMP
15:46:42,Bama_Steph,Blame Russia as usual 
15:46:42,rob s,M A G A
15:46:42,Kemal,KAMALA !!!
15:46:43,Electronics,Jai shree ram :triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:
15:46:43,Doris Hawley,HARRIS
15:46:43,Donk Kobe,Obama 
15:46:43,xen,vermin supreme 2024
15:46:43,Leanna Anderson,Trump shall and will win in Jesus Christ name
15:46:43,こにめー,Trump
15:46:43,Jakester ,Kamala
15:46:43,king games,Trump
15:46:43,Gasmkay,what time is the realeas guys
15:46:43,Robert Nguyen,trump 2024
15:46:43,dolfus,OBAMA WILL WIN
15:46:43,Naresh Singh,Go out and vote for Trump
15:46:44,Edits_4u_myluvss,kammalaaaa
15:46:44,Wolf Kid,666
15:46:44,Traders Endeavors,SHAMALA HIDEOUS
15:46:44,☭︎-𝚂𝙾𝚅𝙸𝚂𝙺𝙸-☭︎,"Hello from Singapore, no clue why im here"
15:46:44,Roberta Crossland,Pennsylvania for Trump
15:46:44,Doggone gaming,Diddy
15:46:44,Neptzy,DIDDY 2024 :baby_bottle::oil_drum:
15:46:44,ddj,Harris 2024
15:46:44,Steve Williams,JUSTICE FOR PEANUT
15:46:44,Ege Ki,Harris
15:46:44,derose2026,Trump 
15:46:45,mike Spejo,KH 2024-2032
15:46:45,Robb Royce,Damn harris is winning currently 
15:46:45,YxungKioKazi,DIDDY
15:46:45,Julius Okpe,Tinubu
15:46:45,Victor Jackson,:elbowcough::elbowcough::elbowcough:TRUMP:yougotthis::goodvibes::face-fuchsia-wide-eyes:
15:46:45,Gravity Pulsation,Trump
15:46:45,WolfiDozzi,Diddy For President!!!
15:46:45,স্বপ্নীল এগ্রো ফার্ম ,trump
15:46:45,Zvlqrxs,trump
15:46:46,Doggone gaming,Diddy
15:46:46,Boad Peebel,TRUMP
15:46:46,James Y’Barbo,KAMALA
15:46:46,CyberMuppet,FIVE
15:46:46,Electronics,Jai shree ram :triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:
15:46:46,ddj,Harris 2024
15:46:46,G Stacks,LETS GO KAMALA HARRIS
15:46:46,KLM House,Kamala Harris
15:46:46,WolfiDozzi,Diddy For President!!!
15:46:47,Nomad,TRUMP
15:46:47,dolfus,OBAMA #1111
15:46:47,Neptzy,DIDDY 2024 :baby_bottle::oil_drum:
15:46:47,Doggone gaming,Diddy
15:46:47,Palomar Jack,"No marxists/nazis, Trump 2024"
15:46:47,Rickpeace,TRUMO
15:46:47,Nino,TRUMP 2024!
15:46:47,Joshua Smith,Diddy 2024
15:46:47,Joe,누가 정배냐
15:46:48,Mr10Pro,Diddy
15:46:48,Sandra Luna,KAMALA!!!!
15:46:48,Wolf Kid,666
15:46:48,H2O Films - Fresh & Frozen,Kamala !
15:46:48,randomwboi,don't vote for Kamala harris
15:46:48,João Igor,trump
15:46:48,Ftma,Kamalakamala
15:46:48,Man GuyDude,kamala destroy that insurectionist
15:46:48,Boad Peebel,TRUMP
15:46:48,Berëza Gamer,ПУТИН
15:46:48,Lexi Abitz,But it’s ok
15:46:48,Dani KM,germany will judge your sanity if you put trump back in office....
15:46:49,Doggone gaming,Diddy
15:46:49,you thought,all my homies know trump will lose
15:46:49,ddj,Harris 2024
15:46:49,Rickpeace,TRUMP
15:46:49,Joseph Falzone,diddy love kamala
15:46:49,Tyler Kirby,trump
15:46:49,Pirateship79,"WHAT GOOD DEED HAS KAMALA DONE IN THE LAST 4 YEARS. Go Trump , Kamala is a DUD"
15:46:49,Neptzy,DIDDY 2024 :baby_bottle::oil_drum:
15:46:49,☭︎-𝚂𝙾𝚅𝙸𝚂𝙺𝙸-☭︎,But i just am
15:46:49,VeritasZ,GO VOTE TRUMP 
15:46:49,Gizli Gerçekler,trump of course
15:46:50,WolfiDozzi,Diddy For President!!!
15:46:50,G Stacks,KAMALA HARRIS
15:46:50,Samuel Lusk,ya scamla
15:46:50,ddj,Harris 2024
15:46:50,Dean Scott,North Korea For Kamala Harris 
15:46:50,Victor Jackson,:elbowcough::elbowcough::elbowcough:TRUMP:yougotthis::goodvibes::face-fuchsia-wide-eyes:
15:46:50,Alex إلياس,TRUMP
15:46:51,YxungKioKazi,DIDDY
15:46:51,ddj,Harris 2024
15:46:51,Stephen S,TRUMP 2024!!!!!
15:46:51,Cherrymochi Handcraft,i
15:46:51,Ege Ki,Harris
15:46:51,Oscar Miranda,harris Diddy 2028
15:46:51,retirementplanner,Trump or America is cooked...
15:46:51,Paisley,Trump
15:46:52,Robyn,Canada for Kamala
15:46:52,ddj,Harris 2024
15:46:52,Good Citizen,TRUMP
15:46:52,Zvlqrxs,trump
15:46:52,Dustin Reece,Trump!!! 
15:46:52,Dev003x,Why is Kamala waiting until today to send in her vote?
15:46:52,old man welder,"If Trump doesn't win, can we have him in the uk. "
15:46:52,George818,Free Kamalastine
15:46:53,ddj,Harris 2024
15:46:53,Catalina Gearbox,CAN'T WAIT TO SE TRUMP IN ORANGE IS THE NEW BLACK
15:46:53,5tickss,Trump
15:46:53,Traders Endeavors,SHAMALA
15:46:53,Siti Safor alam,i want poop
15:46:53,Neptzy,DIDDY 2024 :baby_bottle::oil_drum:
15:46:53,WolfiDozzi,Diddy For President!!!
15:46:53,Berëza Gamer,ПУТИН
15:46:53,AREEN 🥐,Kamala 2024
15:46:53,Magic8,Trump
15:46:53,H2O Films - Fresh & Frozen,Kamala
15:46:54,PL Shop,trump 2024
15:46:54,Nomad,TRUMP
15:46:54,ddj,Harris 2024
15:46:54,Adrian Naumenko,TRUMP
15:46:54,alex ander,Trump
15:46:54,Maria jaymes Jaymes,Trump 
15:46:54,CyberMuppet,FOUR 4
15:46:54,ddj,Harris 2024
15:46:54,POPHISTORYCULTURE,look over them counting the ballots because they can cheat and will cheat
15:46:54,Eli,Kamala 2024 and 2028 
15:46:55,AI Tunes,VP Kamal won’t even vote in person… she sent a mail I ballot. Imagine 4 more years of her.
15:46:55,Gabriel Biroki,Trump
15:46:55,স্বপ্নীল এগ্রো ফার্ম ,trump
15:46:55,Paisley,Trump
15:46:55,ddj,Harris 2024
15:46:55,Irfan Ismail,john doe
15:46:55,dolfus,OBAMA OBAMA OBAMA WINS
15:46:55,InG,trump!!!
15:46:56,70 AD,Harris is a diversity candidate.
15:46:56,Sofi'nin dünyası,WHO WİNS?
15:46:56,FADI ABBOUD,Trump
15:46:56,unknown,Kamala
15:46:56,ddj,Harris 2024
15:46:56,007,SIMPLY THE BEST TRUMP !!!!!!!!!!!
15:46:56,Tere Diaz,Kamala
15:46:57,YxungKioKazi,DIDDY
15:46:57,Major Havok,T R U M P FTW M A G A 2 0 2 4 !!!!! 
15:46:57,Ftma,Kamala
15:46:57,retirementplanner,Trump or we're done
15:46:57,YB Ku,Trump Trump TRUMP...
15:46:57,itsashkaash,Kamala
15:46:57,Caleb Mendenhall,Cameltoe
15:46:57,ganond0rf,ROFLMAO NEOCON
15:46:58,Renton Vitek,CARTI
15:46:58,War♞Horse,WOMEN ARE SMARTER THAN MEN BUT MEN ARE STRONGER 
15:46:58,Chauncey009,Trump2024
15:46:58,ddj,Harris 2024
15:46:58,Stephen S,TRUMP!!
15:46:58,Usyk beats Fury,$TOSHI
15:46:58,Mark^^,KAMALA KAMALA KAMALA KAMALA KAMALA KAMALA KAMALA KAMALA KAMALA KAMALA
15:46:58,Charles,BYE BYE KAMALALA
15:46:58,Mel,TRUMP TRUMP TRUMP TRUMP
15:46:58,Fernando Gomezli,TRUMMMPPPP
15:46:58,uhWizard,no cheating punks
15:46:59,Husker Fan,TRUMP
15:46:59,Donk Kobe,Obama 
15:46:59,ddj,Harris 2024
15:46:59,Wolf Kid,666
15:46:59,dolfus,OBAMA WILL WIN
15:46:59,tdot,ken carson for president 
15:46:59,Zakia Edda,freedom
15:46:59,Eduardo Hernandez,AT WHAT TIME DOES THE DEMOCRAT HUNT START
15:46:59,ddj,Harris 2024
15:46:59,Rockin Monkey,Trump did 9/11
15:46:59,alex ander,Trump
15:47:00,timothy muyumbi,JESUS CHRIST THE KING
15:47:00,The unknown,trump 2024 
15:47:00,Sandra Luna,KAMALA WIN FOR US FEMALES
15:47:00,Andrew,Proverbs 13:20 John 3:16 John 10:30
15:47:00,malik parvaiz,trump
15:47:00,Victor Jackson,:elbowcough::elbowcough::elbowcough:TRUMP:yougotthis::goodvibes::face-fuchsia-wide-eyes:
15:47:00,Zvlqrxs,trump2024
15:47:00,Vincent kung,tt haha
15:47:00,Yunda Wang,trump
15:47:00,Rickpeace,TRUMO
15:47:01,Badger Life,Barron 
15:47:01,It's Me Johnny Jay,"Time to deport, yeah!!!"
15:47:01,Pirateship79,"WHAT GOOD DEED HAS KAMALA DONE IN THE LAST 4 YEARS. Go Trump , Kamala is a DUD"
15:47:01,Brandon del Rosario,steph curry
15:47:01,Nomad,TRUMP
15:47:01,Salil,KAMALA 
15:47:01,CyberMuppet,THREEREE
15:47:01,Sinbad,Putin had nothing to do with threats! It's most likely a lone Russian hacker!
15:47:01,lala boY Tv,trump
15:47:01,Priyansh,Trump :heart_suit:
15:47:02,YxungKioKazi,DIDDY
15:47:02,Xander Day,Harris
15:47:02,Major Havok,T R U M P FTW M A G A 2 0 2 4 !!!!! 
15:47:02,Tridarose,OF Tridarose 
15:47:02,S. king,Voted last Thursday. KAMALA KAMALA
15:47:02,Koolclipz2c,BLACKS 4 TRUMP
15:47:02,Rickpeace,TRUMP
15:47:02,Ftma,Kamala
15:47:02,Ahmad Simmons,that's huge what he said about Russia wanting us to fight amongst ourselves but trump and his cronies are too dim to see it. Putin is smart and plays the long game. he has nothing but time
15:47:02,James Y’Barbo,KAMALA
15:47:03,Naresh Singh,Trump baby
15:47:03,ddj,Harris 2024
15:47:03,5tickss,Diddt
15:47:03,Christian Lupico,Diddy
15:47:03,NOODLE2X,VOTE ME FOR PRESIDENT FREE PANCAKES :pancakes::pancakes::pancakes::pancakes::pancakes::pancakes:
15:47:03,Lumenez,Trump 2024
15:47:03,Steve Williams,JUSTICE FOR PEANUT
15:47:03,Zvlqrxs,diddy
15:47:03,Marie Charles,Kamala 
15:47:03,Rickpeace,TRUMP
15:47:04,স্বপ্নীল এগ্রো ফার্ম ,trump
15:47:04,Xandervr,TRUMP 2024
15:47:04,yyjyzb,:triangular_flag:
15:47:04,douglas mayabb,remember Putin said he wanted kamala to win
15:47:04,Thee Superdad,voting looks like a job interview
15:47:04,Tae Williams,45-47
15:47:04,Carlitos ,Who is diddy? 
15:47:04,Ethan Nowakowski,Joseph Stalin
15:47:04,Traders Endeavors,SHAMALA x DIDDY
15:47:05,Poato Man,Biden!
15:47:05,mata flores, FREE PALESTINE! 
15:47:05,Kozmyk,TRUMP!
15:47:05,KLM House,Kamala Harris
15:47:05,Jovani Shiferaw,Hoover Miss you 48 years Director of FBI
15:47:05,ddj,Harris 2024Harris 2024
15:47:05,CyberSpektre,𝐓𝐑𝐔𝐌𝐏/𝐕𝐀𝐍𝐂𝐄 𝐌𝐀𝐆𝐀
15:47:05,YxungKioKazi,DIDDY
15:47:05,5tickss,Diddy
15:47:06,Dustin Wade,:red_circle:
15:47:06,Zakia Edda,freedom
15:47:06,maggie qiao,why they do not vote online
15:47:06,八戒偏瘦,川普
15:47:06,JustBuckIt97 ,YEEZY2024
15:47:06,Qwerty Asdfgh,OBAMA
15:47:06,CyberSpektre,𝐓𝐑𝐔𝐌𝐏/𝐕𝐀𝐍𝐂𝐄 𝐌𝐀𝐆𝐀
15:47:06,Ftma,Kamala
15:47:06,Stephen S,TRUMP!!
15:47:06,Caleb Jones,trump!!!!!
15:47:07,Carmelo Morales,trump
15:47:07,H2O Films - Fresh & Frozen,Trump who ?
15:47:07,AlmightyAxe5,Trump
15:47:07,Schakdaddy,camal face harryass
15:47:07,Lordmaga,trump
15:47:07,Magic8,TRUMP TRUMP TRUMP TRUMP TRUM TRUM TRUMP TRUMP
15:47:07,Abraham Cervantes F.,Jesus And Trump!
15:47:07,Flower ,Trump
15:47:07,ddj,Harris 2024
15:47:08,denishan,:tiger::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
15:47:08,AI Tunes,Just voted Trump #Florida4Trump. For every 1 Kamala supporter there are 5 Trump supporters! :face-blue-smiling:
15:47:08,ddj,Harris 2024
15:47:08,Boad Peebel,russia for coupmala
15:47:08,CyberMuppet,TWOOO:face-red-droopy-eyes:
15:47:08,Timothy J,Trump!
15:47:08,alex ander,Trump
15:47:08,Mike Caldwell,TRUMP TRUMP TRUMP
15:47:09,Wolf Kid,666
15:47:09,Mark,Read Jeremiah 17:5
15:47:09,James Y’Barbo,KAMALA
15:47:09,Ian jay Dado,trump
15:47:09,Victor Jackson,:elbowcough::elbowcough::elbowcough:TRUMP:yougotthis::goodvibes::face-fuchsia-wide-eyes:
15:47:09,Saber,Trump can’t save you guys 
15:47:09,Electronics,:triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:JAI SHREE RAM :triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:
15:47:09,Karen West,KAMALA
15:47:10,Rob Bigs,KAMALA
15:47:10,Liberty,Putin hullo
15:47:10,Mystical 905,TRUMP
15:47:10,andrekriegmanUTTP,ADOLF 2024
15:47:10,PL Shop,trump
15:47:10,Renton Vitek,YES ON 4
15:47:10,Ftma,Kamala
15:47:11,Kong Crit,cats
15:47:11,5tickss,Playboi carti
15:47:11,Julio A,Trump
15:47:11,Alican Yağcı,Kamala 
15:47:11,Woody,KAMALA 2024
15:47:11,TUSHAR GUPTA,GO KAMALA HARRIS
15:47:11,G Stacks,KAMALA HARRIS
15:47:11,Zero9,Whites for Diddy!!
15:47:11,Konnr!,"Harris loseed let's go finally trump is back baby let's goo red, blue a bunch of Diddys"
15:47:11,Joshua Smith,Kamala OG Kush
15:47:11,Maxamuud Ahmed,kamala
15:47:11,Naresh Singh,Maga 2024
15:47:11,Souzah,TRUMP
15:47:12,Sandra Luna,KAMALA WIN FOR US FEMALES
15:47:12,Wolf Kid,666
15:47:12,Roman Kh,CNN - crescent news network 
15:47:12,Mimi Silver,:trumpet:
15:47:12,Gunsta Bunny,trump
15:47:12,Nanette Trinkle,:heart_suit::heart_suit::heart_suit::heart_suit: RED all the way!!!
15:47:12,Rachel Jersey,michael Jackson
15:47:12,ddj,Harris 2024
15:47:12,sh,Trump
15:47:12,Electronics,:triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:JAI SHREE RAM :triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:
15:47:12,Faith Bigelow,Trump
15:47:12,Major Havok,T R U M P FTW M A G A 2 0 2 4 !!!!! 
15:47:12,Metehan Akçıl,TRUMPPPPPPPPPPPPPPPP
15:47:12,AUTHENTIC,West coast for Trump
15:47:13,하타트,Trump 2024
15:47:13,Pirateship79,"WHAT GOOD DEED HAS KAMALA DONE IN THE LAST 4 YEARS. Go Trump , Kamala is a DUD"
15:47:13,Neshat Khan,trump
15:47:13,Cooperthatguy,TRUMP
15:47:13,MemeAdicts ,Trump
15:47:13,Zvlqrxs,barron
15:47:13,TheTrainStalkers,Kanye2024
15:47:13,YxungKioKazi,DIDDY
15:47:14,Ryan Hobbs,Trump 2024
15:47:14,Lee Knepper,north korea actually wants trump to win.
15:47:14,Rezhwan Slemany,gold down
15:47:14,Ion L,Kamala
15:47:14,Yunda Wang,trump
15:47:15,Mercury Visions,Trump 2024
15:47:15,Jason White,who will win?
15:47:15,NibbsTheKing,Trump
15:47:15,Rickpeace,TRUMP
15:47:16,James Y’Barbo,KAMALA
15:47:16,Urban Legends Unleashed,idk why people want to vote to be broke and homeless and not be able to eat under camel hair
15:47:16,tdot,ken carson for president 
15:47:16,5tickss,Travis scott
15:47:16,Electronics,:triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:JAI SHREE RAM :triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:
15:47:16,Lashonda Baker,Kamala
15:47:16,Eyes on ETown,Trump
15:47:16,Chad Blechinger,"one at a time plz folks, this chat is scrolling way too fast"
15:47:17,Rush aldhaheri,Trump 24
15:47:17,ddj,Harris 2024'Harris 2024
15:47:17,The unknown,harris going to send America to the dump
15:47:17,Zvlqrxs,trump
15:47:17,Vipul Yadav,Kerala
15:47:17,retirementplanner,Most important election in the history of mankind. VOte Trump or we're cooked
15:47:17,Rob Bigs,KERMALER
15:47:17,Isaac Padilla,Kamala 
15:47:17,Rickpeace,TRUMP
15:47:18,I'mNotJackson,trump
15:47:18,CyberMuppet,ONEEEEE :face-blue-wide-eyes:
15:47:18,Pirateship79,"WHAT GOOD DEED HAS KAMALA DONE IN THE LAST 4 YEARS. Go Trump , Kamala is a DUD"
15:47:18,Julio A,Tron
15:47:18,Alien Aggression,Kobe!
15:47:18,Nicholas Parker,Trump
15:47:18,Zakia Edda,freedom
15:47:18,andrekriegmanUTTP,ADOLF
15:47:18,Wolf,scamala and the cronies r finished..Trump Train coming baby
15:47:18,Traders Endeavors,SHAMALA
15:47:19,Evan Velasquez,Trump
15:47:19,Tan Jensen,gogo indian for usa president
15:47:19,JK-),fukkkkkkkkkkkkkkkkkk kamala
15:47:19,Downloads,Trump 2024 
15:47:19,Alex31Bcn,vote trump
15:47:19,Wolf Kid,666
15:47:19,Babar Mughal,Trump win
15:47:19,denishan,トランプ:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:
15:47:19,rob williams,"Free my boy diddy, he ain’t done nothing wrong"
15:47:20,Rickpeace,TRIMP
15:47:20,J, 🇵 2024  
15:47:20,Ferhat Özel,Drumpf
15:47:20,Supercalifragilisticexpialidocious,Trump Trump Trump
15:47:20,Zvlqrxs,trump
15:47:20,Mark,Read spea
15:47:20,Teuto,U S A 
15:47:20,Electronics,:triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:JAI SHREE RAM :triangular_flag::triangular_flag::triangular_flag::triangular_flag::triangular_flag:
